Year,Season,Month,SACmax_mo,OUTmax_mo,SJRmean_mo,EXPORTmean_mo,SAC_mean_var_m,OUT_mean_var_m,SAC_max_var_m,OUT_max_var_m,lag_SACmean_mo,lag_OUTmean_mo,lag_SJRmean_mo,lag_EXPORTmean_mo,SACmax_s,OUTmax_s,SAC_mean_var_s,OUT_mean_var_s,SAC_max_var_s,OUT_max_var_s,SACmax_sm,OUTmax_sm,SAC_max_var_sm,OUT_max_var_sm,year_month
1995,Autumn,11,13200,11087,2428.3333333333335,5625.9,836.6666666666666,2415.4333333333334,1800,8615,14145.161290322581,11371.354838709678,5691.935483870968,7445.774193548387,45600,71595,5123.913043478261,9768.66304347826,29800,62445,24570.967741935485,27709.032258064515,11667.741935483871,22444.064516129034,1995-11-01
1995,Autumn,12,45600,71595,2250.3225806451615,4522.774193548387,11667.741935483871,22444.064516129034,29800,62445,12610,8383.366666666667,2428.3333333333335,5625.9,45600,71595,5123.913043478261,9768.66304347826,29800,62445,24570.967741935485,27709.032258064515,11667.741935483871,22444.064516129034,1995-12-01
1995,Spring,4,72000,113348,19933.333333333332,3603.8333333333335,15420,30555.2,46800,115546,71922.58064516129,200644.90322580645,14611.935483870968,2985.1935483870966,88600,172462,11790.10989010989,23578.527472527472,46800,115546,63180.645161290326,98047.48387096774,15420,30613.322580645163,1995-04-01
1995,Spring,5,88600,172462,22187.09677419355,4396.387096774193,13377.41935483871,30613.322580645163,44600,110835,61436.666666666664,90836.9,19933.333333333332,3603.8333333333335,88600,172462,11790.10989010989,23578.527472527472,46800,115546,63180.645161290326,98047.48387096774,15420,30613.322580645163,1995-05-01
1995,Spring,6,45300,62645,14101.333333333334,7686.266666666666,6520,9332.566666666668,10100,17428,63180.645161290326,98047.48387096774,22187.09677419355,4396.387096774193,88600,172462,11790.10989010989,23578.527472527472,46800,115546,63180.645161290326,98047.48387096774,15420,30613.322580645163,1995-06-01
1995,Summer,7,44500,47226,9881.290322580646,10674.193548387097,10090.322580645161,10928.741935483871,22300,26919,38956.666666666664,46754.03333333333,14101.333333333334,7686.266666666666,44500,47226,4630.434782608696,6184.423913043478,22300,26919,29232.25806451613,26789.225806451614,10090.322580645161,10928.741935483871,1995-07-01
1995,Summer,8,20500,15870,3924.8387096774195,9463.90322580645,2274.1935483870966,4403.935483870968,3600,6571,29232.25806451613,26789.225806451614,9881.290322580646,10674.193548387097,44500,47226,4630.434782608696,6184.423913043478,22300,26919,29232.25806451613,26789.225806451614,10090.322580645161,10928.741935483871,1995-08-01
1995,Summer,9,25100,24134,4734.333333333333,7503.733333333334,1423.3333333333333,3121.8,2600,6760,18716.129032258064,10875.774193548386,3924.8387096774195,9463.90322580645,44500,47226,4630.434782608696,6184.423913043478,22300,26919,29232.25806451613,26789.225806451614,10090.322580645161,10928.741935483871,1995-09-01
1995,Winter,1,95700,247920,4599.354838709677,11766.58064516129,24577.41935483871,87914.87096774194,68000,218033,NA,NA,NA,NA,99500,405822,18796.666666666668,81438.47777777778,68000,351599,71922.58064516129,200644.90322580645,24577.41935483871,129415.06451612903,1995-01-01
1995,Winter,2,75300,120077,6559.285714285715,8897.892857142857,10253.57142857143,21151.25,21800,32645,62209.67741935484,107487.48387096774,4599.354838709677,11766.58064516129,99500,405822,18796.666666666668,81438.47777777778,68000,351599,71922.58064516129,200644.90322580645,24577.41935483871,129415.06451612903,1995-02-01
1995,Winter,3,99500,405822,14611.935483870968,2985.1935483870966,20732.25806451613,129415.06451612903,54100,351599,58182.142857142855,72835.96428571429,6559.285714285715,8897.892857142857,99500,405822,18796.666666666668,81438.47777777778,68000,351599,71922.58064516129,200644.90322580645,24577.41935483871,129415.06451612903,1995-03-01
1996,Autumn,10,14900,14422,2690.6451612903224,9915.258064516129,1670.967741935484,3728.8387096774195,3400,11732,17600,7292.633333333333,2163.6666666666665,10420.733333333334,96400,225094,9993.478260869566,34060.141304347824,43800,456911,58419.354838709674,84409.87096774194,25151.612903225807,90703.09677419355,1996-10-01
1996,Autumn,11,21600,18495,2715,10119.233333333334,2930,6871.433333333333,7100,13852,12690.322580645161,4768.967741935484,2690.6451612903224,9915.258064516129,96400,225094,9993.478260869566,34060.141304347824,43800,456911,58419.354838709674,84409.87096774194,25151.612903225807,90703.09677419355,1996-11-01
1996,Autumn,12,96400,225094,12191.612903225807,7778.419354838709,25151.612903225807,90703.09677419355,43800,456911,15500,10035.433333333332,2715,10119.233333333334,96400,225094,9993.478260869566,34060.141304347824,43800,456911,58419.354838709674,84409.87096774194,25151.612903225807,90703.09677419355,1996-12-01
1996,Spring,4,45300,57161,7500.333333333333,4353.233333333334,7976.666666666667,12647.966666666667,13800,19533,56235.48387096774,89147.80645161291,15070.967741935483,3580.6451612903224,77200,101686,11092.307692307691,16167.329670329671,60900,80827,40112.903225806454,46021.032258064515,21196.774193548386,29397.870967741936,1996-04-01
1996,Spring,5,77200,101686,8421.612903225807,4929.5161290322585,21196.774193548386,29397.870967741936,60900,80827,35983.333333333336,42032.4,7500.333333333333,4353.233333333334,77200,101686,11092.307692307691,16167.329670329671,60900,80827,40112.903225806454,46021.032258064515,21196.774193548386,29397.870967741936,1996-05-01
1996,Spring,6,34700,28691,3738.6666666666665,9812.566666666668,3766.6666666666665,6015.133333333333,9200,13545,40112.903225806454,46021.032258064515,8421.612903225807,4929.5161290322585,77200,101686,11092.307692307691,16167.329670329671,60900,80827,40112.903225806454,46021.032258064515,21196.774193548386,29397.870967741936,1996-06-01
1996,Summer,7,22200,15066,2209.3548387096776,10824.354838709678,1119.3548387096773,1954.032258064516,3700,6542,23533.333333333332,15269.733333333334,3738.6666666666665,9812.566666666668,23200,15066,1473.9130434782608,2405.445652173913,3700,6542,21303.225806451614,9592.258064516129,1820,3026.4333333333334,1996-07-01
1996,Summer,8,23200,12000,2033.8709677419354,10939.838709677419,1493.5483870967741,2255.9032258064517,2800,3760,20683.870967741936,9156.09677419355,2209.3548387096776,10824.354838709678,23200,15066,1473.9130434782608,2405.445652173913,3700,6542,21303.225806451614,9592.258064516129,1820,3026.4333333333334,1996-08-01
1996,Summer,9,21600,13163,2163.6666666666665,10420.733333333334,1820,3026.4333333333334,3400,6321,21303.225806451614,9592.258064516129,2033.8709677419354,10939.838709677419,23200,15066,1473.9130434782608,2405.445652173913,3700,6542,21303.225806451614,9592.258064516129,1820,3026.4333333333334,1996-09-01
1996,Winter,1,62400,74821,2430.6451612903224,10092.354838709678,10964.516129032258,18605.064516129034,30900,44094,NA,NA,NA,NA,87900,212184,11397.802197802197,35518.868131868134,30900,126188,75272.41379310345,126912.4827586207,15072.413793103447,67550.62068965517,1996-01-01
1996,Winter,2,87900,212184,11472.758620689656,6656.9655172413795,15072.413793103447,67550.62068965517,27200,126188,32867.74193548387,32144.354838709678,2430.6451612903224,10092.354838709678,87900,212184,11397.802197802197,35518.868131868134,30900,126188,75272.41379310345,126912.4827586207,15072.413793103447,67550.62068965517,1996-02-01
1996,Winter,3,70200,130424,15070.967741935483,3580.6451612903224,8393.548387096775,22467.483870967742,19400,36264,75272.41379310345,126912.4827586207,11472.758620689656,6656.9655172413795,87900,212184,11397.802197802197,35518.868131868134,30900,126188,75272.41379310345,126912.4827586207,15072.413793103447,67550.62068965517,1996-03-01
1997,Autumn,10,14100,7321,2705.8064516129034,8825.806451612903,1481.9354838709678,2807.7096774193546,2900,4610,14000,3976.5,2069.3333333333335,10384.666666666666,30700,28250,4265.652173913043,6800.141304347826,13200,17245,22009.677419354837,14613.677419354839,7219.354838709677,10400.870967741936,1997-10-01
1997,Autumn,11,26600,24665,1980.6666666666667,9297.9,4090,7204.9,13200,17245,12009.032258064517,4842,2705.8064516129034,8825.806451612903,30700,28250,4265.652173913043,6800.141304347826,13200,17245,22009.677419354837,14613.677419354839,7219.354838709677,10400.870967741936,1997-11-01
1997,Autumn,12,30700,28250,2116.451612903226,11044.612903225807,7219.354838709677,10400.870967741936,10700,16740,14793.333333333334,10013.533333333333,1980.6666666666667,9297.9,30700,28250,4265.652173913043,6800.141304347826,13200,17245,22009.677419354837,14613.677419354839,7219.354838709677,10400.870967741936,1997-12-01
1997,Spring,4,18100,21359,4728.333333333333,4741.533333333334,2893.3333333333335,5276.933333333333,4400,8074,24467.74193548387,33774.87096774193,13034.516129032258,7068.774193548387,19600,21359,2497.4725274725274,3461.934065934066,5200,8074,15223.333333333334,14212.866666666667,2893.3333333333335,5276.933333333333,1997-04-01
1997,Spring,5,15600,14684,4784.8387096774195,3381.3548387096776,2118.3870967741937,2967.8387096774195,5200,5533,13493.333333333334,14212.866666666667,4728.333333333333,4741.533333333334,19600,21359,2497.4725274725274,3461.934065934066,5200,8074,15223.333333333334,14212.866666666667,2893.3333333333335,5276.933333333333,1997-05-01
1997,Spring,6,19600,10575,2647,7415.633333333333,2493.3333333333335,2157.5,4500,3248,11408.709677419354,12349.741935483871,4784.8387096774195,3381.3548387096776,19600,21359,2497.4725274725274,3461.934065934066,5200,8074,15223.333333333334,14212.866666666667,2893.3333333333335,5276.933333333333,1997-06-01
1997,Summer,7,21900,12648,1755.8064516129032,10047.193548387097,883.8709677419355,2023.258064516129,2700,4240,15223.333333333334,8306.666666666666,2647,7415.633333333333,21900,13987,1584.7826086956522,2567.7934782608695,4200,7328,20838.709677419356,9383.09677419355,2306.451612903226,3591.4193548387098,1997-07-01
1997,Summer,8,21400,13987,1874.516129032258,9207.967741935483,2306.451612903226,3591.4193548387098,4200,7328,20838.709677419356,9383.09677419355,1755.8064516129032,10047.193548387097,21900,13987,1584.7826086956522,2567.7934782608695,4200,7328,20838.709677419356,9383.09677419355,2306.451612903226,3591.4193548387098,1997-08-01
1997,Summer,9,16500,6965,2069.3333333333335,10384.666666666666,1563.3333333333333,2072.733333333333,3900,2818,18716.129032258064,8717.838709677419,1874.516129032258,9207.967741935483,21900,13987,1584.7826086956522,2567.7934782608695,4200,7328,20838.709677419356,9383.09677419355,2306.451612903226,3591.4193548387098,1997-09-01
1997,Winter,1,113000,567086,30377.41935483871,2742.2258064516127,15835.483870967742,139859.7741935484,28700,389755,NA,NA,NA,NA,113000,567086,10405.555555555555,61903.73333333333,28700,389755,87109.67741935483,262461.48387096776,15835.483870967742,139859.7741935484,1997-01-01
1997,Winter,2,81900,216492,35057.142857142855,2356.3928571428573,10417.857142857143,31439.14285714286,24600,84004,87109.67741935483,262461.48387096776,30377.41935483871,2742.2258064516127,113000,567086,10405.555555555555,61903.73333333333,28700,389755,87109.67741935483,262461.48387096776,15835.483870967742,139859.7741935484,1997-02-01
1997,Winter,3,37200,70831,13034.516129032258,7068.774193548387,4964.5161290322585,11464.09677419355,11400,29643,57328.57142857143,118675.89285714286,35057.142857142855,2356.3928571428573,113000,567086,10405.555555555555,61903.73333333333,28700,389755,87109.67741935483,262461.48387096776,15835.483870967742,139859.7741935484,1997-03-01
1998,Autumn,10,22900,18817,6153.225806451613,9349.354838709678,2435.483870967742,5129.1612903225805,4700,9839,25316.666666666668,20116.733333333334,5758.333333333333,9254.3,62300,66751,6679.347826086957,8765.70652173913,25900,24939,44374.1935483871,47241.290322580644,11503.225806451614,11661.870967741936,1998-10-01
1998,Autumn,11,34800,42887,3289.6666666666665,4620.5,6080,9530.766666666666,21300,24195,15758.064516129032,12297.387096774193,6153.225806451613,9349.354838709678,62300,66751,6679.347826086957,8765.70652173913,25900,24939,44374.1935483871,47241.290322580644,11503.225806451614,11661.870967741936,1998-11-01
1998,Autumn,12,62300,66751,4330.967741935484,2348.5806451612902,11503.225806451614,11661.870967741936,25900,24939,20920,20569.766666666666,3289.6666666666665,4620.5,62300,66751,6679.347826086957,8765.70652173913,25900,24939,44374.1935483871,47241.290322580644,11503.225806451614,11661.870967741936,1998-12-01
1998,Spring,4,72300,121676,21936.666666666668,1729.8666666666666,6513.333333333333,12089.966666666667,15800,24829,63829.032258064515,104584.3870967742,19351.612903225807,2274.2903225806454,72300,121676,7738.461538461538,13189.406593406593,26000,45729,57683.333333333336,88661.23333333334,8735.483870967742,14808,1998-04-01
1998,Spring,5,63200,88533,17948.387096774193,3544.2258064516127,8735.483870967742,14808,26000,45729,57683.333333333336,88661.23333333334,21936.666666666668,1729.8666666666666,72300,121676,7738.461538461538,13189.406593406593,26000,45729,57683.333333333336,88661.23333333334,8735.483870967742,14808,1998-05-01
1998,Spring,6,70500,105153,17760,5401.633333333333,7933.333333333333,12616.3,13500,25529,48251.6129032258,67140.32258064517,17948.387096774193,3544.2258064516127,72300,121676,7738.461538461538,13189.406593406593,26000,45729,57683.333333333336,88661.23333333334,8735.483870967742,14808,1998-06-01
1998,Summer,7,37500,47830,13192.90322580645,8088.064516129032,2929.032258064516,6019.193548387097,7200,12771,55690,71643.16666666667,17760,5401.633333333333,37500,47830,1979.3478260869565,3975.554347826087,7200,12771,26796.774193548386,31360.1935483871,2929.032258064516,6019.193548387097,1998-07-01
1998,Summer,8,26400,21611,5441.935483870968,9301.548387096775,893.5483870967741,3126.8709677419356,1500,4230,26796.774193548386,31360.1935483871,13192.90322580645,8088.064516129032,37500,47830,1979.3478260869565,3975.554347826087,7200,12771,26796.774193548386,31360.1935483871,2929.032258064516,6019.193548387097,1998-08-01
1998,Summer,9,28600,23656,5758.333333333333,9254.3,2120,2740.766666666667,5500,4744,25177.41935483871,20010.25806451613,5441.935483870968,9301.548387096775,37500,47830,1979.3478260869565,3975.554347826087,7200,12771,26796.774193548386,31360.1935483871,2929.032258064516,6019.193548387097,1998-09-01
1998,Winter,1,79400,129177,6025.1612903225805,7268,16538.709677419356,42159.1935483871,48300,142801,NA,NA,NA,NA,94100,311298,12601.111111111111,48448.58888888889,48300,192481,81367.85714285714,224704.0357142857,16538.709677419356,73778.25,1998-01-01
1998,Winter,2,94100,311298,28121.428571428572,3321,9964.285714285714,73778.25,24100,192481,51783.87096774193,68871.48387096774,6025.1612903225805,7268,94100,311298,12601.111111111111,48448.58888888889,48300,192481,81367.85714285714,224704.0357142857,16538.709677419356,73778.25,1998-02-01
1998,Winter,3,77900,148497,19351.612903225807,2274.2903225806454,11045.161290322581,31859.58064516129,25900,70084,81367.85714285714,224704.0357142857,28121.428571428572,3321,94100,311298,12601.111111111111,48448.58888888889,48300,192481,81367.85714285714,224704.0357142857,16538.709677419356,73778.25,1998-03-01
1999,Autumn,10,14800,6645,2531.935483870968,9412.645161290322,1316.1290322580646,2568.935483870968,3300,4757,15830,4831.6,2037.3333333333333,11463.333333333334,19000,17236,1602.1739130434783,4080.2608695652175,4500,11051,16548.387096774193,10467.290322580646,1983.3333333333333,5191.741935483871,1999-10-01
1999,Autumn,11,16900,9992,2158,9519.166666666666,1983.3333333333333,4493.433333333333,4500,6327,12380.645161290322,4280.096774193548,2531.935483870968,9412.645161290322,19000,17236,1602.1739130434783,4080.2608695652175,4500,11051,16548.387096774193,10467.290322580646,1983.3333333333333,5191.741935483871,1999-11-01
1999,Autumn,12,19000,17236,1688.3870967741937,6427.322580645161,1519.3548387096773,5191.741935483871,4500,11051,13843.333333333334,6804.166666666667,2158,9519.166666666666,19000,17236,1602.1739130434783,4080.2608695652175,4500,11051,16548.387096774193,10467.290322580646,1983.3333333333333,5191.741935483871,1999-12-01
1999,Spring,4,36500,43753,6437,4918.533333333334,5106.666666666667,7109.966666666666,13600,16251,56838.709677419356,69107.12903225806,8331.612903225807,7198.580645161291,36500,43753,3440.6593406593406,4458.516483516483,13600,16251,30676.666666666668,35493.8,5106.666666666667,7109.966666666666,1999-04-01
1999,Spring,5,24900,30377,5551.290322580645,3460.451612903226,2358.064516129032,3342.4193548387098,4500,6216,30676.666666666668,35493.8,6437,4918.533333333334,36500,43753,3440.6593406593406,4458.516483516483,13600,16251,30676.666666666668,35493.8,5106.666666666667,7109.966666666666,1999-05-01
1999,Spring,6,21800,19358,3015.6666666666665,4784.766666666666,2893.3333333333335,2960.366666666667,6100,5433,19735.483870967742,22229.290322580644,5551.290322580645,3460.451612903226,36500,43753,3440.6593406593406,4458.516483516483,13600,16251,30676.666666666668,35493.8,5106.666666666667,7109.966666666666,1999-06-01
1999,Summer,7,23900,12851,2093.8709677419356,11028.129032258064,1061.2903225806451,1577.774193548387,2400,4068,17236.666666666668,13768.4,3015.6666666666665,4784.766666666666,23900,12903,1517.391304347826,2202.663043478261,4600,6326,22241.935483870966,10579,2200,3489.3870967741937,1999-07-01
1999,Summer,8,23300,12903,1969.032258064516,11467.90322580645,2200,3489.3870967741937,4600,6326,22241.935483870966,10579,2093.8709677419356,11028.129032258064,23900,12903,1517.391304347826,2202.663043478261,4600,6326,22241.935483870966,10579,2200,3489.3870967741937,1999-08-01
1999,Summer,9,17300,6173,2037.3333333333333,11463.333333333334,1283.3333333333333,1518.7666666666667,2100,2607,18029.032258064515,6020.354838709677,1969.032258064516,11467.90322580645,23900,12903,1517.391304347826,2202.663043478261,4600,6326,22241.935483870966,10579,2200,3489.3870967741937,1999-09-01
1999,Winter,1,67500,74523,4730.322580645161,4602.290322580645,14590.322580645161,17533.41935483871,46600,56513,NA,NA,NA,NA,86700,143179,14446.666666666666,25260.344444444443,51500,106477,67146.42857142857,98804.35714285714,18682.14285714286,43921.32142857143,1999-01-01
1999,Winter,2,86700,143179,11696.42857142857,5357.285714285715,18682.14285714286,43921.32142857143,51500,106477,34503.22580645161,38021.709677419356,4730.322580645161,4602.290322580645,86700,143179,14446.666666666666,25260.344444444443,51500,106477,67146.42857142857,98804.35714285714,18682.14285714286,43921.32142857143,1999-02-01
1999,Winter,3,74700,103650,8331.612903225807,7198.580645161291,10477.41935483871,16132.193548387097,20400,22942,67146.42857142857,98804.35714285714,11696.42857142857,5357.285714285715,86700,143179,14446.666666666666,25260.344444444443,51500,106477,67146.42857142857,98804.35714285714,18682.14285714286,43921.32142857143,1999-03-01
2000,Autumn,10,14200,17127,2826.1290322580644,9397.709677419354,1680.6451612903227,5149.129032258064,4000,13877,15163.333333333334,4662.633333333333,2330,11084.7,15900,17127,1413.0434782608695,4047.7608695652175,4000,13877,13670.967741935483,5996.612903225807,1680.6451612903227,5149.129032258064,2000-10-01
2000,Autumn,11,14400,12631,2525.6666666666665,9451.1,1290,3605.3333333333335,2800,13490,11683.870967741936,5736.580645161291,2826.1290322580644,9397.709677419354,15900,17127,1413.0434782608695,4047.7608695652175,4000,13877,13670.967741935483,5996.612903225807,1680.6451612903227,5149.129032258064,2000-11-01
2000,Autumn,12,15900,8996,2238.064516129032,8768.290322580646,1264.516129032258,3374.548387096774,2900,6806,12283.333333333334,4742.9,2525.6666666666665,9451.1,15900,17127,1413.0434782608695,4047.7608695652175,4000,13877,13670.967741935483,5996.612903225807,1680.6451612903227,5149.129032258064,2000-12-01
2000,Spring,4,34200,45349,5012.666666666667,5513.5,4716.666666666667,10133.333333333334,8300,23214,58561.290322580644,87838.35483870968,12097.741935483871,9118.58064516129,34200,45349,3551.6483516483518,6511.736263736264,11800,23214,26640,27294.3,4716.666666666667,10133.333333333334,2000-04-01
2000,Spring,5,27500,34881,4813.548387096775,3107.6774193548385,3732.2580645161293,6920,11800,16559,26640,27294.3,5012.666666666667,5513.5,34200,45349,3551.6483516483518,6511.736263736264,11800,23214,26640,27294.3,4716.666666666667,10133.333333333334,2000-05-01
2000,Spring,6,19200,11365,2772.3333333333335,7861.733333333334,2200,2468.266666666667,5100,4213,20448.387096774193,22146.129032258064,4813.548387096775,3107.6774193548385,34200,45349,3551.6483516483518,6511.736263736264,11800,23214,26640,27294.3,4716.666666666667,10133.333333333334,2000-06-01
2000,Summer,7,22200,15056,1898.3870967741937,10535.09677419355,1116.1290322580646,2914.2258064516127,1700,6817,16086.666666666666,8942.4,2772.3333333333335,7861.733333333334,22200,15056,1445.6521739130435,3130.641304347826,3200,7860,20848.387096774193,9220.645161290322,1750,3311.0967741935483,2000-07-01
2000,Summer,8,21100,12366,2170.6451612903224,11013.870967741936,1480.6451612903227,3311.0967741935483,3200,7860,20848.387096774193,9220.645161290322,1898.3870967741937,10535.09677419355,22200,15056,1445.6521739130435,3130.641304347826,3200,7860,20848.387096774193,9220.645161290322,1750,3311.0967741935483,2000-08-01
2000,Summer,9,18500,8292,2330,11084.7,1750,3167.8,3200,5573,17696.774193548386,6098.193548387097,2170.6451612903224,11013.870967741936,22200,15056,1445.6521739130435,3130.641304347826,3200,7860,20848.387096774193,9220.645161290322,1750,3311.0967741935483,2000-09-01
2000,Winter,1,50600,67481,2136.1290322580644,9885.645161290322,8241.935483870968,16351.483870967742,27000,43791,NA,NA,NA,NA,87700,163895,11575.824175824177,30008.582417582416,53200,134063,62372.41379310345,94092.27586206897,16300,45805.275862068964,2000-01-01
2000,Winter,2,87700,163895,7558.620689655172,11677,16300,45805.275862068964,53200,134063,24338.709677419356,21545.58064516129,2136.1290322580644,9885.645161290322,87700,163895,11575.824175824177,30008.582417582416,53200,134063,62372.41379310345,94092.27586206897,16300,45805.275862068964,2000-02-01
2000,Winter,3,81100,159701,12097.741935483871,9118.58064516129,10490.322580645161,28888.129032258064,22200,55842,62372.41379310345,94092.27586206897,7558.620689655172,11677,87700,163895,11575.824175824177,30008.582417582416,53200,134063,62372.41379310345,94092.27586206897,16300,45805.275862068964,2000-03-01
2001,Autumn,10,11400,7091,2002.5806451612902,4764.5161290322585,1435.8064516129032,1972.6451612903227,2720,4037,12360,4165.266666666666,1376,7828.8,36200,49520,5855.54347826087,9537.880434782608,29100,35057,27377.41935483871,24737.25806451613,11116.129032258064,17539.74193548387,2001-10-01
2001,Autumn,11,22200,18397,2096,7141.5,4986.666666666667,9086.7,17900,23898,8370.322580645161,4275.580645161291,2002.5806451612902,4764.5161290322585,36200,49520,5855.54347826087,9537.880434782608,29100,35057,27377.41935483871,24737.25806451613,11116.129032258064,17539.74193548387,2001-11-01
2001,Autumn,12,36200,49520,2063.548387096774,9876.354838709678,11116.129032258064,17539.74193548387,29100,35057,12303,8213,2096,7141.5,36200,49520,5855.54347826087,9537.880434782608,29100,35057,27377.41935483871,24737.25806451613,11116.129032258064,17539.74193548387,2001-12-01
2001,Spring,4,14100,20692,3008,4283.4,2115,7771.533333333334,3100,14332,24696.774193548386,23427.387096774193,3430.3225806451615,7945.225806451613,15300,20692,1783.7362637362637,4038.098901098901,3280,14332,12383.333333333334,12219.066666666668,2115,7771.533333333334,2001-04-01
2001,Spring,5,12400,11458,3527.4193548387098,1752.4193548387098,1937.741935483871,2414.1935483870966,3280,3698,12306,12219.066666666668,3008,4283.4,15300,20692,1783.7362637362637,4038.098901098901,3280,14332,12383.333333333334,12219.066666666668,2115,7771.533333333334,2001-05-01
2001,Spring,6,15300,8982,1549,3768.366666666667,1293.3333333333333,1982.7,2900,3610,9060,9706.838709677419,3527.4193548387098,1752.4193548387098,15300,20692,1783.7362637362637,4038.098901098901,3280,14332,12383.333333333334,12219.066666666668,2115,7771.533333333334,2001-06-01
2001,Summer,7,16200,7034,1400,8166.1612903225805,1025.8064516129032,1571.8064516129032,2000,3607,12383.333333333334,7509.2,1549,3768.366666666667,16200,7034,989.3478260869565,1647.6739130434783,3020,3607,14935.483870967742,4722.774193548387,1025.8064516129032,1896.9,2001-07-01
